省份编码,省份,年份,森林病虫鼠害发生面积(万公顷),森林病虫鼠害防治面积(万公顷),森林病虫鼠害防治率(%),森林病害发生面积(万公顷),森林病害防治面积(万公顷),森林病害防治率(%),森林虫害发生面积(万公顷),森林虫害防治面积(万公顷),森林虫害防治率(%),森林鼠(兔)害发生面积(万公顷),森林鼠(兔)害防治面积(万公顷),森林鼠(兔)害防治率(%)
530000,云南省,2016,46.7522466666667,42.3180266666667,90.5154932304857,8.36934666666667,7.50989333333333,,35.7824533333333,33.1311866666667,,0.462866666666667,0.42746,
530000,云南省,2015,46.2431066666667,43.2322333333333,93.4890331762601,8.24241333333333,7.88799333333333,,36.5072933333333,34.4263933333333,,0.39408,0.377313333333333,
530000,云南省,2014,30.3275666666667,28.30034,93.3155643875154,4.38863333333333,4.17655333333333,,24.39912,23.1032476666667,,0.322233333333333,0.319433333333333,
530000,云南省,2013,31.4369466666667,28.82496,91.6913474633457,4.58381333333333,4.40311333333333,,25.2629466666667,23.7387666666667,,0.15102,0.14442,
530000,云南省,2012,29.9459,26.9196,89.8941090433081,4.2936,3.9794,,25.4812,22.7751,,0.1711,0.1651,
530000,云南省,2011,31.1037,26.8246,86.2424727604754,4.613,3.9521,85.6730977671797,26.05,22.4467,86.167754318618,0.4407,0.4258,96.619015203086
530000,云南省,2010,34.9946,31.4882,89.980168368834,3.5473,3.2321,91.1143686747667,30.8046,27.6647,89.8070418054446,0.6427,0.5914,92.0180488563871
530000,云南省,2009,33.112667,30.662,92.599004483692,3.482,3.142666,90.2546237794371,29.515334,27.408667,92.8624659981825,0.115333,0.110667,95.9543235674092
530000,云南省,2008,33.8786,31.6259,93.3506697443224,4.3733,4.1893,95.7926508586193,29.1307,27.1266,93.1203163672689,0.3746,0.31,82.7549386011746
530000,云南省,2007,39.8247,32.2581,81.0002335234164,4.2087,3.4801,82.6882410245444,35.404,28.6134,80.8196813919331,0.212,0.1646,77.6415094339623
530000,云南省,2006,36.7999,30.7335,83.5151725955777,4.0667,3.4,83.6058720830157,32.3332,27.0668,83.7120977818465,0.4,0.2667,66.675
530000,云南省,2005,40.4666,29.8665,73.8053110466409,5.9333,5.6666,95.50503092714,34.0,23.6666,69.6076470588235,0.5333,0.5333,100.0
530000,云南省,2004,34.501933,22.46266,65,4.560753,3.583079,79,29.572847,18.555913,63.0,0.368333,0.323666,88.0
530000,云南省,2003,,,,,,,,,,,,
530000,云南省,2002,,,,,,,,,,,,
530000,云南省,2001,,,,,,,,,,,,
530000,云南省,2000,,,,,,,,,,,,
540000,西藏自治区,2019,22.5746,7.4501,33,6.2526,2.0634,,11.436,3.7739,,4.82,1.5906,
540000,西藏自治区,2018,37.6046,7.2577,19.3000324428394,8.4645,1.6336,,23.7356,4.5811,,5.3426,1.0311,
540000,西藏自治区,2017,35.904867,21.900314,60.9953909591143,6.401467,3.90316,,24.500733,14.945727,,5.002667,3.051427,
540000,西藏自治区,2016,29.103333,17.478666198126,60.0572662867377,7.667333,4.651072769332,,15.459334,10.120147643894,,5.965333,2.7039497849,
540000,西藏自治区,2015,28.0733333333333,17.120086,60.9834457373545,8.044,4.910025,,14.2366666666667,9.648048,,5.79266666666666,2.562013,
540000,西藏自治区,2014,27.718805,16.336081,58.9350118087702,8.756044,4.958691,,13.132052,8.784044,,5.830695,2.593318,
540000,西藏自治区,2013,27.43766,23.3059,84.9412814358076,8.24733,6.9773,,13.26433,11.2786,,5.926,5.05,
540000,西藏自治区,2012,27.3224,15.3753,56.2736070037771,7.6132,4.6373,,14.6778,8.6267,,5.0314,2.1113,
540000,西藏自治区,2011,26.9334,15.9333,59.1581456481543,7.6,6.0,78.9473684210526,14.2667,7.7333,54.2052471840019,5.0667,2.2,43.4207669686384
540000,西藏自治区,2010,28.23,9.8346,34.8374070138151,11.0367,2.0833,18.8761133309776,13.868,7.0846,51.0859532737237,3.3253,0.6667,20.0493188584489
540000,西藏自治区,2009,13.973333,,,3.666667,,,7.973333,,,2.333333,,
540000,西藏自治区,2008,3.1599,,,,,,3.0173,,,0.1333,,
540000,西藏自治区,2007,3.1599,,,,,,3.0173,,,0.1333,,
540000,西藏自治区,2006,9.1334,,,0.6667,,,1.8,,,6.6667,,
540000,西藏自治区,2005,9.1,,,0.6667,,,1.7667,,,6.6667,,
540000,西藏自治区,2004,,,,,,,,,,,,
540000,西藏自治区,2003,,,,,,,,,,,,
540000,西藏自治区,2002,,,,,,,,,,,,
540000,西藏自治区,2001,,,,,,,,,,,,
540000,西藏自治区,2000,,,,,,,,,,,,
610000,陕西省,2019,38.0634,28.8262,75.73,6.7941,3.9161,,23.716,20.0585,,7.5533,4.8516,
610000,陕西省,2018,41.1905,31.8271,77.2680593826246,8.1724,5.2312,,24.3893,20.4407,,8.6288,6.1552,
610000,陕西省,2017,39.740015,31.630689,79.5940540032509,3.653971,2.783239,,27.505929,21.878577,,8.580115,6.968873,
610000,陕西省,2016,41.3991733333333,28.4575466666667,68.7394080010615,3.33755333333333,2.11734,,29.3258333333333,19.3119866666667,,8.73578666666667,7.02822,
610000,陕西省,2015,42.4777133333333,32.7048733333333,76.9930176718552,2.93434,2.42664,,30.49378,22.3882866666667,,9.04959333333333,7.88994666666667,
610000,陕西省,2014,42.9512666666667,34.22946,79.6937148923819,3.03393333333333,2.79265333333333,,30.8988133333333,23.68018,,9.01852,7.75662666666667,
610000,陕西省,2013,43.755956244,30.959302374,70.7544870036871,3.21333012,2.528664138,,30.842635824,20.954645712,,9.6999903,7.475992524,
610000,陕西省,2012,41.3886,28.4566,68.7546812407281,3.4885,2.1005,,27.01,18.1887,,10.8901,8.1674,
610000,陕西省,2011,41.6533,25.0009,60.0214148698903,1.8753,1.4712,78.4514477683571,28.1054,17.8699,63.5817316245277,11.6726,5.6598,48.4879118619673
610000,陕西省,2010,40.2407,27.2639,67.752052026928,1.7413,1.0039,57.6523287199219,27.0887,17.586,64.920058917556,11.4107,8.674,76.016370599525
610000,陕西省,2009,40.529333,26.214,64.6790807043383,1.293334,0.816667,63.1443231214829,26.104666,18.479333,70.7893868475467,13.131333,6.918,52.6831510555707
610000,陕西省,2008,40.3158,25.9445,64.3531816310231,1.2619,0.692,54.8379427846898,24.7139,17.2626,69.8497606610045,14.34,7.9899,55.7175732217573
610000,陕西省,2007,58.0893,38.5653,66.3896793385357,2.1333,1.91,89.5326489476398,31.0414,20.7392,66.8114195880341,24.9146,15.9161,63.8826230403057
610000,陕西省,2006,58.4666,21.0,35.9179428938916,4.4666,1.2667,28.3593784981865,34.7333,12.4,35.7006100773609,19.2667,7.3333,38.0620448753549
610000,陕西省,2005,65.8913,22.814,34.6236908362713,2.646,1.166,44.0665154950869,35.196,12.4647,35.4151039890897,28.0493,9.1833,32.7398544705215
610000,陕西省,2004,56.440093,25.621933,45,1.840667,0.256667,14,31.591927,13.395267,42.0,23.0075,11.97,52.0
610000,陕西省,2003,,,,,,,,,,,,
610000,陕西省,2002,,,,,,,,,,,,
610000,陕西省,2001,,,,,,,,,,,,
610000,陕西省,2000,,,,,,,,,,,,
620000,甘肃省,2019,40.26,28.9786,71.98,7.5269,4.8823,,17.9713,12.6686,,14.7618,11.4277,
620000,甘肃省,2018,39.3778,28.2624,71.772419992991,6.9911,4.6451,,18.8283,13.76,,13.5584,9.8573,
620000,甘肃省,2017,35.619091,24.875817,69.8384386058589,5.407298,4.438082,,17.080037,12.771072,,13.131389,7.666296,
620000,甘肃省,2016,40.25953463,21.976309881,54.5865968967858,9.34271338,7.06936868,,15.59407797,7.762905481,,15.32274328,7.14403572,
620000,甘肃省,2015,37.4645,20.2085610423,53.9405598427845,7.89513333333333,5.2617663087,,16.1283866666667,8.2486079095,,13.44098,6.6981868241,
620000,甘肃省,2014,35.46425773212,20.06337669835,56.5735136764997,8.80449106891,6.49840991587,,15.86494793247,7.80054390027,,10.79481873074,5.76442288221,
620000,甘肃省,2013,31.484679457,20.214676774,64.2048041226148,8.236667833,6.598669966,,11.809339238,6.644669989,,11.438672386,6.971336819,
620000,甘肃省,2012,29.9656,14.5726,48.6310969912166,6.2292,4.0639,,15.7546,5.458,,7.9818,5.0507,
620000,甘肃省,2011,29.8238,14.1203,47.3457440031116,6.5668,3.0935,47.1081805445575,13.5475,7.2314,53.3781140431814,9.7095,3.7954,39.0895514702096
620000,甘肃省,2010,23.83,18.8046,78.911456147713,2.3019,2.7293,100,12.9707,9.4553,72.8973763944891,8.5574,6.62,77.3599457779232
620000,甘肃省,2009,24.324667,20.724001,85.1974705347457,2.102,2.353333,100,13.018,10.488668,80.5705023813182,9.204667,7.882,85.6304741931457
620000,甘肃省,2008,24.3215,22.2107,91.3212589684024,3.7114,5.7486,100,12.2587,9.8161,80.074559292584,8.3514,6.646,79.5794717053428
620000,甘肃省,2007,24.0914,20.368,84.5446922968362,9.5047,6.534,68.7449367155197,8.9,8.2393,92.576404494382,5.6867,5.5947,98.3821900223328
620000,甘肃省,2006,27.2001,21.8667,80.3919838530005,8.9334,7.3334,82.0896858978664,12.2001,8.7999,72.1297366415029,6.0666,5.7334,94.5076319519995
620000,甘肃省,2005,25.1226,20.3648,81.0616735528966,3.9906,3.0167,75.5951485992081,13.7446,10.976,79.8568164952054,7.3874,6.3721,86.256328342854
620000,甘肃省,2004,22.18842,16.773273,76,3.754,1.782,47,10.565713,8.713186,82.0,7.868707,6.278094,80.0
620000,甘肃省,2003,,,,,,,,,,,,
620000,甘肃省,2002,,,,,,,,,,,,
620000,甘肃省,2001,,,,,,,,,,,,
620000,甘肃省,2000,,,,,,,,,,,,
630000,青海省,2019,26.2991,21.3975,81.36,2.6955,2.0856,,11.1737,9.2483,,11.8888,9.8822,
630000,青海省,2018,26.776,22.126,82.6337018225276,2.663,2.3638,,10.8562,8.4755,,12.6782,11.1068,
630000,青海省,2017,27.319701,20.278583,74.2269580476009,2.338205,1.8583,,10.233467,6.984857,,13.893495,11.195426,
630000,青海省,2016,26.2589866666798,19.6032200000098,74.6533758093737,2.57031333333462,1.90150666666762,,10.7249400000054,8.21856000000411,,12.2454600000061,9.44648666667139,
630000,青海省,2015,28.4244933333333,10.9605733333333,38.5603120688871,0.507013333333333,,,8.83126,2.1064,,19.08622,8.85417333333333,
630000,青海省,2014,22.5234933333333,9.2752,41.1801129724104,0.046666666666667,,,7.80842666666667,1.5199,,14.6684,7.7553,
630000,青海省,2013,30.4711,9.2755,30.4403188595095,0.034,,,9.6997,1.5199,,20.7374,7.7553,
630000,青海省,2012,27.8673,16.3566,58.6945990461939,3.7618,1.3014,,10.7669,7.1566,,13.3386,7.8986,
630000,青海省,2011,29.3439,17.4375,59.4246163597886,3.1211,1.3037,41.770529620967,11.461,6.0566,52.8453014571154,14.7618,10.0772,68.2653876898481
630000,青海省,2010,28.3807,20.5397,72.372069751627,3.034,2.1413,70.5767963085036,11.0867,7.9305,71.5316550461364,14.26,10.4679,73.4074333800842
630000,青海省,2009,26.5514,19.503061,73.4539835940854,1.868134,1.3806,73.9026215464201,10.396686,7.401807,71.1939073662511,14.28658,10.720654,75.0400305741472
630000,青海省,2008,27.4394,17.8287,64.974817233613,2.1867,1.2654,57.8680203045685,9.8307,6.2159,63.2294750119524,15.422,10.3474,67.0950590066139
630000,青海省,2007,24.6874,17.508,70.918768278555,2.0354,1.4879,73.1011103468606,9.0673,6.3654,70.2017138508707,13.5847,9.6547,71.0703953712633
630000,青海省,2006,27.8666,14.7335,52.8715379701865,1.7333,1.0,57.6934171810996,11.7333,5.9335,50.5697459367782,14.4,7.8,54.1666666666667
630000,青海省,2005,22.7687333333333,13.1214333333333,57.6291756824417,2.34,1.1593,49.542735042735,7.13603333333333,4.54863333333333,63.7417612959581,13.2927,7.4135,55.7712127709194
630000,青海省,2004,25.120246,12.500299,50,2.658914,1.463167,55,11.778094,5.145573,44.0,10.68324,5.891561,55.0
630000,青海省,2003,,,,,,,,,,,,
630000,青海省,2002,,,,,,,,,,,,
630000,青海省,2001,,,,,,,,,,,,
630000,青海省,2000,,,,,,,,,,,,
640000,宁夏回族自治区,2019,28.1975,12.9258,45.84,0.1289,0.0877,,11.2398,4.2534,,16.8288,8.5847,
640000,宁夏回族自治区,2018,30.3243,16.3506,53.9191341597333,0.9531,0.8764,,11.9541,5.4569,,17.4171,10.0173,
640000,宁夏回族自治区,2017,31.843716,13.790796,43.3077471234827,0.147633,0.144693,,11.538432,4.452679,,20.157651,9.193424,
640000,宁夏回族自治区,2016,25.5014333333333,8.7245,34.2118024738479,0.286666666666667,0.0001,,8.11462,1.5234,,17.1001466666667,7.201,
640000,宁夏回族自治区,2015,26.0244666666667,20.8349666666667,80.05914946704,3.31565333333333,2.45209333333333,,10.7808733333333,8.68262,,11.9146066666667,9.68692,
640000,宁夏回族自治区,2014,26.97866259,16.24910049,60.2294514629608,1.78105675,1.11009477,,11.89397068,7.9276952,,12.51576809,6.97786052,
640000,宁夏回族自治区,2013,25.7353060934667,13.6296347,52.9608416177343,2.7378,1.2854,,9.8995,6.3168,,12.7682,5.7541,
640000,宁夏回族自治区,2012,32.2805,12.302,38.1096947073311,0.0094,,,14.8804,2.6927,,17.3907,9.6093,
640000,宁夏回族自治区,2011,28.6067,13.0691,45.6854513103574,0.3001,0.1835,61.1462845718094,11.0116,2.3061,20.9424606778307,17.295,10.5795,61.1708586296618
640000,宁夏回族自治区,2010,33.6326,20.6294,61.33751181889,,,,12.7846,8.4407,66.0224019523489,20.848,12.1887,58.4646009209516
640000,宁夏回族自治区,2009,36.663333,20.631333,56.2723880013855,,,,14.211333,7.36,51.7896526666429,22.452,13.271333,59.1098031355781
640000,宁夏回族自治区,2008,31.5861,23.936,75.7801691250265,0.3867,0.32,82.751486940781,15.284,8.2719,54.1213033237372,15.9154,15.3441,96.4103949633688
640000,宁夏回族自治区,2007,29.5472,20.5313,69.4864488005632,0.2733,0.2733,100,14.8059,7.1267,48.1341897486813,14.468,13.1313,90.7609897705281
640000,宁夏回族自治区,2006,41.3334,28.7999,69.6772336106723,0.0667,,,16.7334,4.2666,25.4975079780559,24.5333,24.5333,100.0
640000,宁夏回族自治区,2005,31.732,7.8198,24.6432623219463,0.0553,0.0067,12.1157323688969,8.3853,2.645,31.5432960061059,23.2914,5.1681,22.1888765810557
640000,宁夏回族自治区,2004,32.899333,22.276,68,0.026666,,,10.903334,2.872,26.0,21.969333,19.404,88.0
640000,宁夏回族自治区,2003,,,,,,,,,,,,
640000,宁夏回族自治区,2002,,,,,,,,,,,,
640000,宁夏回族自治区,2001,,,,,,,,,,,,
640000,宁夏回族自治区,2000,,,,,,,,,,,,
650000,新疆维吾尔自治区,2019,166.1605,148.5267,89.39,13.3202,7.6827,,94.5689,86.8945,,58.2714,53.9495,
650000,新疆维吾尔自治区,2018,151.72,137.5105,90.6343923016082,9.1566,8.3951,,84.7915,76.7152,,57.7719,52.4002,
650000,新疆维吾尔自治区,2017,201.145667,160.617613,79.8513909822378,18.253415,16.611177,,122.535523,98.688392,,60.353063,45.318044,
650000,新疆维吾尔自治区,2016,176.50224,118.15833,66.944379856029,8.99125,7.57315,,105.2006,80.57468,,62.31039,30.0105,
650000,新疆维吾尔自治区,2015,176.082606666667,133.350566666667,75.7318222344959,10.6018,7.63252666666667,,86.6302066666667,65.8515533333333,,78.8506,59.8664866666667,
650000,新疆维吾尔自治区,2014,173.299973333333,79.88002,46.0934981486437,9.23893333333333,6.99382,,82.7398333333333,56.9717933333333,,81.3212066666667,15.9144066666667,
650000,新疆维吾尔自治区,2013,175.981213333333,67.9626873333333,38.6192855737404,14.0191133333333,8.164447,,75.000767,53.801167,,86.961333,5.99707333333333,
650000,新疆维吾尔自治区,2012,164.4384,101.2578,61.5779525950143,10.1616,6.3828,,87.2341,52.1548,,67.0427,42.7202,
650000,新疆维吾尔自治区,2011,134.2102,81.8388,60.9780776721888,8.36,6.4872,77.5980861244019,62.6388,48.0393,76.6925611601755,63.2114,27.3123,43.2078707321781
650000,新疆维吾尔自治区,2010,105.106,57.0974,54.3236351873347,8.082,7.3573,91.0331601088839,47.096,44.3574,94.1850687956514,49.928,5.3827,10.7809245313251
650000,新疆维吾尔自治区,2009,118.863334,74.436667,62.6237414811198,11.174667,10.048001,89.9176771889489,57.945334,50.817333,87.6987489622547,49.743333,13.571333,27.2827174648711
650000,新疆维吾尔自治区,2008,143.163933333333,90.4913,63.2081683515261,22.734,17.5599333333333,77.2408433770271,71.0539333333333,59.5966,83.8751596205324,49.376,13.3347666666667,27.0065753942536
650000,新疆维吾尔自治区,2007,120.0053,40.9266,34.1039937402765,2.4173,1.998,82.6542009680222,51.544,30.2893,58.7639686481453,66.044,8.6393,13.0811277330265
650000,新疆维吾尔自治区,2006,47.5999,34.6001,72.6891330060231,4.3999,1.5333,34.8485192845292,36.8667,28.8667,78.3002004518983,6.3333,4.2001,66.3177174616709
650000,新疆维吾尔自治区,2005,32.1047,26.1054,81.3133279550969,0.78,0.344,44.1025641025641,25.15,21.97,87.3558648111332,6.1747,3.7914,61.4021733849418
650000,新疆维吾尔自治区,2004,27.631999,15.247335,55,0.661999,0.268667,41,21.703333,13.814667,64.0,5.266666,1.164,22.0
650000,新疆维吾尔自治区,2003,,,,,,,,,,,,
650000,新疆维吾尔自治区,2002,,,,,,,,,,,,
650000,新疆维吾尔自治区,2001,,,,,,,,,,,,
650000,新疆维吾尔自治区,2000,,,,,,,,,,,,
